Title,Author,Genre,PublishedYear,ISBN
"To Kill a Mockingbird","Harper Lee","Fiction","1960","978-0-06-112008-4"
"1984","George Orwell","Dystopian Fiction","1949","978-0-452-28423-4"
"Pride and Prejudice","Jane Austen","Romance","1813","978-0-14-143951-8"
"The Great Gatsby","F. Scott Fitzgerald","Fiction","1925","978-0-7432-7356-5"
"Harry Potter and the Sorcerer's Stone","J.K. Rowling","Fantasy","1997","978-0-439-70818-8"
"The Catcher in the Rye","J.D. Salinger","Fiction","1951","978-0-316-76948-0"
"Lord of the Flies","William Golding","Fiction","1954","978-0-571-05686-2"
"The Hobbit","J.R.R. Tolkien","Fantasy","1937","978-0-547-92822-7"
"Fahrenheit 451","Ray Bradbury","Science Fiction","1953","978-1-4516-7331-9"
"Jane Eyre","Charlotte Brontë","Gothic Fiction","1847","978-0-14-144114-6"
"Wuthering Heights","Emily Brontë","Gothic Fiction","1847","978-0-14-143955-6"
"The Chronicles of Narnia","C.S. Lewis","Fantasy","1950","978-0-06-623851-8"
"Brave New World","Aldous Huxley","Science Fiction","1932","978-0-06-085052-4"
"The Lord of the Rings","J.R.R. Tolkien","Fantasy","1954","978-0-618-57490-6"
"Animal Farm","George Orwell","Political Satire","1945","978-0-452-28424-1"
"Of Mice and Men","John Steinbeck","Fiction","1937","978-0-14-017739-8"
"The Kite Runner","Khaled Hosseini","Historical Fiction","2003","978-1-59463-193-6"
"Life of Pi","Yann Martel","Adventure Fiction","2001","978-0-15-100811-7"
"The Da Vinci Code","Dan Brown","Mystery","2003","978-0-307-47427-5"
"Gone Girl","Gillian Flynn","Thriller","2012","978-0-307-58836-4"
"The Girl with the Dragon Tattoo","Stieg Larsson","Crime Fiction","2005","978-0-307-26975-1"
"The Hunger Games","Suzanne Collins","Dystopian Fiction","2008","978-0-439-02348-1"
"Twilight","Stephenie Meyer","Romance","2005","978-0-316-01584-4"
"The Fault in Our Stars","John Green","Young Adult","2012","978-0-525-47881-2"
"Divergent","Veronica Roth","Dystopian Fiction","2011","978-0-06-202402-2"
"The Book Thief","Markus Zusak","Historical Fiction","2005","978-0-375-84220-7"
"Where the Crawdads Sing","Delia Owens","Mystery","2018","978-0-7352-1909-0"
"Educated","Tara Westover","Memoir","2018","978-0-399-59050-4"
"Becoming","Michelle Obama","Memoir","2018","978-1-5247-6313-8"
"Sapiens","Yuval Noah Harari","Non-fiction","2011","978-0-06-231609-7"
"The Alchemist","Paulo Coelho","Fiction","1988","978-0-06-112241-5"
"One Hundred Years of Solitude","Gabriel García Márquez","Magical Realism","1967","978-0-06-088328-8"
"Beloved","Toni Morrison","Historical Fiction","1987","978-1-4000-3341-6"
"The Color Purple","Alice Walker","Fiction","1982","978-0-15-119154-5"
"Invisible Man","Ralph Ellison","Fiction","1952","978-0-679-60139-5"
"On the Road","Jack Kerouac","Fiction","1957","978-0-14-018521-8"
"The Sun Also Rises","Ernest Hemingway","Fiction","1926","978-0-7432-9733-2"
"For Whom the Bell Tolls","Ernest Hemingway","War Fiction","1940","978-0-684-80335-6"
"A Farewell to Arms","Ernest Hemingway","War Fiction","1929","978-0-684-80146-8"
"The Old Man and the Sea","Ernest Hemingway","Fiction","1952","978-0-684-80122-2"
"Moby Dick","Herman Melville","Adventure","1851","978-0-14-243724-7"
"Crime and Punishment","Fyodor Dostoevsky","Philosophical Fiction","1866","978-0-14-044913-6"
"The Brothers Karamazov","Fyodor Dostoevsky","Philosophical Fiction","1880","978-0-374-52878-7"
"War and Peace","Leo Tolstoy","Historical Fiction","1869","978-0-14-044417-9"
"Anna Karenina","Leo Tolstoy","Fiction","1877","978-0-14-303500-8"
"The Picture of Dorian Gray","Oscar Wilde","Gothic Fiction","1890","978-0-14-143957-0"
"Dracula","Bram Stoker","Gothic Horror","1897","978-0-14-143984-6"
"Frankenstein","Mary Shelley","Gothic Horror","1818","978-0-14-143947-1"
"The Strange Case of Dr. Jekyll and Mr. Hyde","Robert Louis Stevenson","Gothic Horror","1886","978-0-14-143951-8"
"Heart of Darkness","Joseph Conrad","Fiction","1899","978-0-14-144162-7"